id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
371,6126,0,2944882,617,625000,18622763705
372,6140,0,2879614,347,625000,18622763705
373,6156,0,2150355,424,625000,18622763705
374,6175,0,2943339,531,625000,18622763705
375,6185,0,2326550,484,625000,18622763705
376,6199,0,3170037,559,625000,18622763705
377,6217,0,2595003,358,625000,18622763705
378,6232,0,2609097,363,625000,18622763705
379,6249,0,2136519,448,625000,18622763705
380,6261,0,5983963,388,625000,18622763705
381,6277,0,3206642,409,625000,18622763705
382,6296,0,3001986,630,625000,18622763705
383,6315,0,3126462,735,625000,18622763705
384,6330,0,3029078,373,625000,18622763705
385,6348,0,3176688,524,625000,18622763705
386,6364,0,2944956,518,625000,18622763705
387,6378,0,2433508,416,625000,18622763705
388,6397,0,2945746,330,625000,18622763705
389,6420,0,2242005,451,625000,18622763705
390,6436,0,2751468,464,625000,18622763705
391,6448,0,3680036,489,625000,18622763705
392,6464,0,2581441,421,625000,18622763705
393,6484,0,4810020,646,625000,18622763705
394,6509,0,2466124,431,625000,18622763705
395,6525,0,2785390,674,625000,18622763705
396,6541,0,3248091,549,625000,18622763705
397,6555,0,3437213,899,625000,18622763705
398,6572,0,2458123,798,625000,18622763705
399,6589,0,3182866,705,625000,18622763705
400,6604,0,3196659,494,625000,18622763705
401,6619,0,2657725,387,625000,18622763705
402,6637,0,2715077,504,625000,18622763705
403,6651,0,1997133,373,625000,18622763705
404,6667,0,2249298,414,625000,18622763705
405,6682,0,3968807,812,625000,18622763705
406,6701,0,2984454,360,625000,18622763705
407,6720,0,2796468,917,625000,18622763705
408,6735,0,1808348,411,625000,18622763705
409,6752,0,2204978,611,625000,18622763705
410,6763,0,3135468,364,625000,18622763705
411,6780,0,3610515,830,625000,18622763705
412,6800,0,2948173,435,625000,18622763705
413,6815,0,2499014,644,625000,18622763705
414,6831,0,2940496,682,625000,18622763705
415,6845,0,2948702,374,625000,18622763705
416,6863,0,4094966,729,625000,18622763705
417,6883,0,2810319,715,625000,18622763705
418,6899,0,2428083,719,625000,18622763705
419,6915,0,2878962,1099,625000,18622763705
420,6930,0,3150814,541,625000,18622763705
421,6944,0,3232642,595,625000,18622763705
422,6965,0,2579042,722,625000,18622763705
423,6975,0,3145315,511,625000,18622763705
424,6993,0,4302839,464,625000,18622763705
425,7013,0,3219174,709,625000,18622763705
426,7028,0,1852564,779,625000,18622763705
427,7039,0,2544494,531,625000,18622763705
428,7055,0,2663876,648,625000,18622763705
429,7070,0,3430969,481,625000,18622763705
430,7087,0,4333046,391,625000,18622763705
431,7108,0,3418921,608,625000,18622763705
432,7129,0,3803218,581,625000,18622763705
433,7142,0,3362382,775,625000,18622763705
434,7156,0,2834786,555,625000,18622763705
435,7179,0,2897543,755,625000,18622763705
436,7190,0,2548965,605,625000,18622763705
437,7204,0,2821538,752,625000,18622763705
438,7224,0,2748795,424,625000,18622763705
439,7241,0,3286454,668,625000,18622763705
440,7254,0,4369087,615,625000,18622763705
441,7266,0,2472730,671,625000,18622763705
442,7282,0,2707121,575,625000,18622763705
443,7305,0,3131415,611,625000,18622763705
444,7321,0,2806357,682,625000,18622763705
445,7335,0,2156699,571,625000,18622763705
446,7351,0,3113260,685,625000,18622763705
447,7367,0,3167944,464,625000,18622763705
448,7383,0,4318131,782,625000,18622763705
449,7397,0,2455155,535,625000,18622763705
450,7414,0,2636927,658,625000,18622763705
451,7430,0,2190535,548,625000,18622763705
452,7444,0,2622413,632,625000,18622763705
453,7462,0,2645894,635,625000,18622763705
454,7477,0,2592563,427,625000,18622763705
455,7496,0,3389763,705,625000,18622763705
456,7510,0,2927844,592,625000,18622763705
457,7528,0,3101168,688,625000,18622763705
458,7541,0,2405730,725,625000,18622763705
459,7558,0,2494023,495,625000,18622763705
460,7575,0,3240030,731,625000,18622763705
461,7592,0,2459620,565,625000,18622763705
462,7604,0,2077470,748,625000,18622763705
463,7620,0,3029521,1006,625000,18622763705
464,7635,0,2765253,752,625000,18622763705
465,7649,0,2093220,655,625000,18622763705
466,7665,0,2047410,745,625000,18622763705
